CAN_ID,Priority,Ingress_NS,Egress_NS,Latency_US
0x98ffa7ef,2,1785200357042282281,1785200357042285374,3
0x98ff28ef,2,1785200357043256515,1785200357043259608,3
0x800c7f8f,2,1785200357044430804,1785200357044433934,3
0x98fe50a7,2,1785200357045105411,1785200357045108541,3
0x9cffd4f5,2,1785200357045778610,1785200357045781685,3
0x98ff9528,2,1785200357049353014,1785200357049356384,3
0x800c7ff7,2,1785200357050627617,1785200357050630765,3
0x800001f2,2,1785200357051001540,1785200357051004707,3
0x98fd50a7,2,1785200357051275779,1785200357051278872,3
0x98ff28a7,2,1785200357051450408,1785200357051453593,3
0x98ff2895,2,1785200357052523790,1785200357052526882,3
0x98fe2895,2,1785200357052898102,1785200357052901250,3
0x98fe50a7,2,1785200357055772398,1785200357055775528,3
0x98ffefa7,2,1785200357060846885,1785200357060849977,3
0x8000030c,2,1785200357062521189,1785200357062524633,3
0x98ffa7ef,2,1785200357063295332,1785200357063298480,3
0x98fe50a7,2,1785200357066069647,1785200357066072851,3
0x98ff9528,2,1785200357070343972,1785200357070347065,3
0x98ffefa7,2,1785200357071517890,1785200357071521001,3
0x800001f2,2,1785200357071541261,1785200357071544409,3
0x98fd50a7,2,1785200357071908869,1785200357071912092,3
0x98ff28a7,2,1785200357072182701,1785200357072185905,3
0x98ff2895,2,1785200357073356564,1785200357073359638,3
0x98fe2895,2,1785200357073731043,1785200357073734172,3
0x98fe50a7,2,1785200357076605228,1785200357076608376,3
0x98ffefa7,2,1785200357081679325,1785200357081682436,3
0x98ffa7ef,2,1785200357084054014,1785200357084057051,3
0x98ff28f4,2,1785200357085727707,1785200357085730818,3
0x98fe50a7,2,1785200357086902107,1785200357086905310,3
0x98ff9528,2,1785200357091276542,1785200357091279671,3
0x98ffefa7,2,1785200357092350220,1785200357092353535,3
0x80000000,2,1785200357092373776,1785200357092376942,3
0x98fd50a7,2,1785200357092741940,1785200357092745069,3
0x98ff28a7,2,1785200357093015734,1785200357093018901,3
0x98ff2895,2,1785200357094189782,1785200357094193079,3
0x800c7f14,2,1785200357094662983,1785200357094666224,3
0x98ffeff4,2,1785200357096435564,1785200357096438861,3
0x98fe50a7,2,1785200357097508335,1785200357097511446,3
0x98ffefa7,2,1785200357102586988,1785200357102590210,3
0x98ffa7ef,2,1785200357104962343,1785200357104965491,3
0x98fe50a7,2,1785200357107736807,1785200357107739974,3
0x98ff9528,2,1785200357112311704,1785200357112314870,3
0x90ffd438,2,1785200357112335796,1785200357112338981,3
0x98ffefa7,2,1785200357113202457,1785200357113205587,3
0x80000000,2,1785200357113225827,1785200357113228994,3
0x98fd50a7,2,1785200357113593307,1785200357113596455,3
0x98ff28a7,2,1785200357113867564,1785200357113870731,3
0x98ff2895,2,1785200357115041575,1785200357115044797,3
0x98fe2895,2,1785200357115415591,1785200357115418758,3
0x98fe50a7,2,1785200357118290388,1785200357118293665,3
0x9cff50d4,2,1785200357122665249,1785200357122668397,3
0x98ffefa7,2,1785200357123439095,1785200357123442262,3
0x90ff38d4,2,1785200357124712847,1785200357124715995,3
0x98ffa7ef,2,1785200357125886839,1785200357125889895,3
0x98fff5d4,2,1785200357126861296,1785200357126864518,3
0x98fe50a7,2,1785200357128735339,1785200357128738710,3
0x98ff9528,2,1785200357133010164,1785200357133013275,3
0x98ffefa7,2,1785200357134184971,1785200357134188341,3
0x80000000,2,1785200357134208878,1785200357134212101,3
0x98fd50a7,2,1785200357134575024,1785200357134578191,3
0x98ff28a7,2,1785200357134848800,1785200357134852004,3
0x98ff2895,2,1785200357136022163,1785200357136025274,3
0x800c7f14,2,1785200357136496512,1785200357136499642,3
0x9801d08f,2,1785200357138471499,1785200357138476518,5
0x800c7f28,2,1785200357139445326,1785200357139448586,3
0x98ffefa7,2,1785200357144419665,1785200357144422850,3
0x98ffa7ef,2,1785200357146893779,1785200357146896964,3
0x98ffd0ef,2,1785200357147867606,1785200357147870735,3
0x98ff95ef,2,1785200357148941451,1785200357148944562,3
0x800c7f28,2,1785200357149815390,1785200357149818519,3
0x90ff38ef,2,1785200357150089777,1785200357150093092,3
0x9cffd4f5,2,1785200357151063660,1785200357151066826,3
0x98ff9528,2,1785200357154138121,1785200357154141455,3
0x98ffefa7,2,1785200357155311910,1785200357155315003,3
0x800001f2,2,1785200357155335447,1785200357155338651,3
0x98fd50a7,2,1785200357155702056,1785200357155705148,3
0x98ff28a7,2,1785200357155975943,1785200357155979147,3
0x98ff2895,2,1785200357157449526,1785200357157452748,3
0x800c7f14,2,1785200357157473026,1785200357157476119,3
0x800c7f28,2,1785200357160439322,1785200357160442488,3
0x98ffefa7,2,1785200357165413605,1785200357165416771,3
0x8000030c,2,1785200357167087446,1785200357167090909,3
0x98ff28d0,2,1785200357167761256,1785200357167764405,3
0x98ffa7ef,2,1785200357168134791,1785200357168138013,3
0x98fe50a7,2,1785200357170708552,1785200357170711756,3
0x98ff9528,2,1785200357175182635,1785200357175185709,3
0x98ffefa7,2,1785200357176156610,1785200357176159740,3
0x800001f2,2,1785200357176530497,1785200357176533774,3
0x98fd50a7,2,1785200357176903402,1785200357176906531,3
0x98ff28a7,2,1785200357176926790,1785200357176929939,3
0x98ff2895,2,1785200357177993950,1785200357177997210,3
0x98fe2895,2,1785200357178367985,1785200357178371244,3
0x98fe50a7,2,1785200357181241281,1785200357181244392,3
0x98ffefa7,2,1785200357186316045,1785200357186319453,3
0x98ffa7ef,2,1785200357188703030,1785200357188706585,3
0x98ffe5f4,2,1785200357190378241,1785200357190381649,3
0x98ff28f4,2,1785200357190751684,1785200357190754832,3
0x800c7f28,2,1785200357191725418,1785200357191728622,3
0x98ffefa7,2,1785200357197012329,1785200357197015569,3
0x800001f2,2,1785200357197036995,1785200357197040347,3
0x98fd50a7,2,1785200357197410271,1785200357197413511,3
0x98ff28a7,2,1785200357197685010,1785200357197690195,5
0x98ff9528,2,1785200357198057285,1785200357198060655,3
0x98ff2895,2,1785200357198930520,1785200357198933613,3
0x98fe2895,2,1785200357199304333,1785200357199307518,3
0x98ffeff4,2,1785200357201177950,1785200357201181284,3
0x98fe50a7,2,1785200357202252462,1785200357202255758,3
0x98ffefa7,2,1785200357207325670,1785200357207328874,3
0x98ffa7ef,2,1785200357209699377,1785200357209702507,3
0x98fe50a7,2,1785200357212473267,1785200357212476471,3
0x98ffefa7,2,1785200357217848233,1785200357217851436,3
0x800001f2,2,1785200357217872066,1785200357217875232,3
0x98fd50a7,2,1785200357218239378,1785200357218242767,3
0x98ff28a7,2,1785200357218512265,1785200357218515562,3
0x98ff9528,2,1785200357218884559,1785200357218887670,3
0x98ff2895,2,1785200357219857646,1785200357219860757,3
0x98fe2895,2,1785200357220130607,1785200357220133755,3
0x98fe50a7,2,1785200357223002977,1785200357223006218,3
0x98ffefa7,2,1785200357228376424,1785200357228379628,3
0x98fff5d4,2,1785200357228400184,1785200357228403461,3
0x800c7fd3,2,1785200357230568429,1785200357230571522,3
0x98fe50a7,2,1785200357233242949,1785200357233246060,3
0x98ffefa7,2,1785200357238617933,1785200357238621248,3
0x800001f2,2,1785200357238642137,1785200357238645322,3
0x98fd50a7,2,1785200357239007634,1785200357239010782,3
0x98ff28a7,2,1785200357239282410,1785200357239285614,3
0x98ff9528,2,1785200357239656075,1785200357239659352,3
0x98ff2895,2,1785200357240830049,1785200357240833456,3
0x98fe2895,2,1785200357240853567,1785200357240856715,3
0x9801d08f,2,1785200357242921406,1785200357242924498,3
0x800c7f28,2,1785200357243895196,1785200357243898307,3
0x800c7ff7,2,1785200357248869979,1785200357248873182,3
0x800c7fd3,2,1785200357251445999,1785200357251449166,3
0x98ff28ef,2,1785200357252319753,1785200357252322901,3
0x98ff1eef,2,1785200357253393783,1785200357253396950,3
0x98fe50a7,2,1785200357254168722,1785200357254172111,3
0x800e7fea,2,1785200357256042266,1785200357256045618,3
0x98ffefa7,2,1785200357259616336,1785200357259619502,3
0x800001f2,2,1785200357259989889,1785200357259993056,3
0x98fd50a7,2,1785200357260264202,1785200357260267424,3
0x98ff28a7,2,1785200357260437812,1785200357260441034,3
0x98ff9528,2,1785200357260711366,1785200357260714607,3
0x98ff2895,2,1785200357261584897,1785200357261588027,3
0x98fe2895,2,1785200357261958562,1785200357261968173,9
0x98fe50a7,2,1785200357264832914,1785200357264836025,3
0x98ffefa7,2,1785200357269907085,1785200357269910251,3
0x8000030c,2,1785200357271581611,1785200357271585185,3
0x98ffa7ef,2,1785200357272355328,1785200357272358421,3
0x98fe50a7,2,1785200357275129385,1785200357275132644,3
0x98ffefa7,2,1785200357280503813,1785200357280506980,3
0x800001f2,2,1785200357280877459,1785200357280880663,3
0x98fd50a7,2,1785200357281151161,1785200357281154254,3
0x98ff28a7,2,1785200357281325123,1785200357281328327,3
0x98ff9528,2,1785200357281598751,1785200357281601936,3
0x98ff2895,2,1785200357282572541,1785200357282575689,3
0x98fe2895,2,1785200357282846539,1785200357282849687,3
0x98fe50a7,2,1785200357285720002,1785200357285723113,3
0x800c7ff7,2,1785200357290795062,1785200357290798322,3
0x98ffa7ef,2,1785200357293169640,1785200357293172788,3
0x98ff28f4,2,1785200357295143886,1785200357295147294,3
0x90ffd4f4,2,1785200357295167942,1785200357295171238,3
0x98fe50a7,2,1785200357296034010,1785200357296037177,3
0x800c7ff7,2,1785200357301410217,1785200357301413439,3
0x800001f2,2,1785200357301784918,1785200357301788103,3
0x98fd50a7,2,1785200357302059657,1785200357302062842,3
0x98ff28a7,2,1785200357302234156,1785200357302237323,3
0x98ff2895,2,1785200357302808374,1785200357302811634,3
0x98fe2895,2,1785200357303182594,1785200357303185724,3
0x98ffeff4,2,1785200357305557283,1785200357305560338,3
0x98fe50a7,2,1785200357306631869,1785200357306635091,3
0x800c7ff7,2,1785200357311707558,1785200357311710836,3
0x98ffa7ef,2,1785200357314081969,1785200357314085265,3
0x98fe50a7,2,1785200357316855877,1785200357316858933,3
0x90ffd438,2,1785200357321450292,1785200357321453477,3
0x800c7ff7,2,1785200357322332898,1785200357322336324,3
0x800001f2,2,1785200357322709210,1785200357322712525,3
0x98fd50a7,2,1785200357322984079,1785200357322987320,3
0x98ff28a7,2,1785200357323157670,1785200357323160855,3
0x98ff9528,2,1785200357323431835,1785200357323435057,3
0x800c7f94,2,1785200357324605735,1785200357324608846,3
0x98fe2895,2,1785200357324779586,1785200357324782752,3
0x98fe50a7,2,1785200357327553753,1785200357327556957,3
0x98ffefa7,2,1785200357332931052,1785200357332934163,3
0x90fff4d4,2,1785200357332955163,1785200357332958626,3
0x90ff38d4,2,1785200357335225982,1785200357335229278,3
0x800c7fd3,2,1785200357335400555,1785200357335403833,3
0x98fff5d4,2,1785200357337074248,1785200357337077322,3
0x98fe50a7,2,1785200357337948631,1785200357337951761,3
0x800c7ff7,2,1785200357343324227,1785200357343327708,3
0x800001f2,2,1785200357343698687,1785200357343701909,3
0x98fd50a7,2,1785200357343972741,1785200357343976019,3
0x98ff28a7,2,1785200357344146092,1785200357344149425,3
0x98ff9528,2,1785200357344719606,1785200357344722736,3
0x98ff2895,2,1785200357344743106,1785200357344746254,3
0x98fe2895,2,1785200357345110678,1785200357345113808,3
0x9801d08f,2,1785200357347684550,1785200357347687717,3
0x800c7f28,2,1785200357348658489,1785200357348661618,3
0x98ffefa7,2,1785200357353632790,1785200357353635901,3
0x98ffa7ef,2,1785200357356106571,1785200357356109663,3
0x98ff38ef,2,1785200357357080416,1785200357357083509,3
0x98fe38ef,2,1785200357358155391,1785200357358158687,3
0x98fe50a7,2,1785200357358928886,1785200357358931997,3
0x9cfe50ef,2,1785200357359301958,1785200357359305050,3
0x98fff4ef,2,1785200357360375432,1785200357360378617,3
0x9cffd4f5,2,1785200357361448851,1785200357361451907,3
0x98ffefa7,2,1785200357364222834,1785200357364225908,3
0x800001f2,2,1785200357364896589,1785200357364899718,3
0x98fd50a7,2,1785200357365170087,1785200357365173346,3
0x98ff28a7,2,1785200357365342864,1785200357365345938,3
0x98ff9528,2,1785200357365616714,1785200357365619788,3
0x98ff2895,2,1785200357366590356,1785200357366593504,3
0x98fe2895,2,1785200357366963686,1785200357366966890,3
0x98fe50a7,2,1785200357369737354,1785200357369740465,3
0x98ffefa7,2,1785200357374812451,1785200357374815636,3
0x8000030c,2,1785200357376486848,1785200357376490181,3
0x98ffa7ef,2,1785200357377560508,1785200357377563637,3
0x98ff28d0,2,1785200357377583896,1785200357377587063,3
0x98fe50a7,2,1785200357380051214,1785200357380054288,3
0x98ffefa7,2,1785200357385137292,1785200357385140441,3
0x800001f2,2,1785200357385816788,1785200357385819973,3
0x98fd50a7,2,1785200357386093231,1785200357386096564,3
0x98ff28a7,2,1785200357386466969,1785200357386470136,3
0x98ff9528,2,1785200357386490488,1785200357386493636,3
0x98ff2895,2,1785200357387457944,1785200357387461018,3
0x98fe2895,2,1785200357387832423,1785200357387835516,3
0x98fe50a7,2,1785200357390606239,1785200357390609369,3
0x98ffefa7,2,1785200357395680429,1785200357395683540,3
0x98ffa7ef,2,1785200357398054728,1785200357398057951,3
0x98ffe5f4,2,1785200357399728347,1785200357399731755,3
0x98ff28f4,2,1785200357400102160,1785200357400105419,3
0x98fe28f4,2,1785200357400475287,1785200357400478398,3
0x90ffd4f4,2,1785200357400850266,1785200357400853433,3
0x98fe50a7,2,1785200357400922525,1785200357400925655,3
0x98ffd0f4,2,1785200357403900061,1785200357403903210,3
0x9cff50f4,2,1785200357404274985,1785200357404278170,3
0x98ffeff4,2,1785200357404648316,1785200357404651464,3
0x98ff9528,2,1785200357405522347,1785200357405525403,3
0x98ffefa7,2,1785200357406596859,1785200357406600007,3
0x800001f2,2,1785200357406971468,1785200357406974597,3
0x98fd50a7,2,1785200357407244984,1785200357407248188,3
0x98ff28a7,2,1785200357407418113,1785200357407421131,3
0x98ff2895,2,1785200357407892443,1785200357407895665,3
0x98fe2895,2,1785200357408266200,1785200357408269330,3
0x98fe50a7,2,1785200357411741141,1785200357411744622,3
0x98ff38f4,2,1785200357414715177,1785200357414718381,3
0x98ffefa7,2,1785200357416889256,1785200357416892349,3
0x800c7fd3,2,1785200357419364740,1785200357419367833,3
0x98fe50a7,2,1785200357422039871,1785200357422043242,3
0x98ff9528,2,1785200357425713774,1785200357425716903,3
0x98ffefa7,2,1785200357427188598,1785200357427191857,3
0x800001f2,2,1785200357427862704,1785200357427865945,3
0x98fd50a7,2,1785200357428136666,1785200357428139906,3
0x98ff28a7,2,1785200357428310405,1785200357428313628,3
0x98ff2895,2,1785200357428783810,1785200357428786939,3
0x98fe2895,2,1785200357429158104,1785200357429161252,3
0x98fe50a7,2,1785200357432631822,1785200357432635304,3
0x98ffefa7,2,1785200357437706290,1785200357437709382,3
0x90fff4d4,2,1785200357438280953,1785200357438284545,3
0x800c7fd3,2,1785200357440455680,1785200357440458791,3
0x98fff5d4,2,1785200357440629419,1785200357440632512,3
0x98fe50a7,2,1785200357443004052,1785200357443007200,3
0x98ff9528,2,1785200357446678158,1785200357446681603,3
0x98ffefa7,2,1785200357448151556,1785200357448154741,3
0x800001f2,2,1785200357448825237,1785200357448828367,3
0x98fd50a7,2,1785200357449098624,1785200357449101846,3
0x98ff28a7,2,1785200357449271975,1785200357449275197,3
0x98ff2895,2,1785200357450346135,1785200357450349413,3
0x800c7f14,2,1785200357450819669,1785200357450822817,3
0x800c00e8,2,1785200357452893452,1785200357452896507,3
0x98fe50a7,2,1785200357453667336,1785200357453670465,3
0x98ffefa7,2,1785200357458742044,1785200357458745248,3
0x9cffd4f5,2,1785200357461215862,1785200357461218899,3
0x98ffa7ef,2,1785200357461589933,1785200357461592989,3
0x9cfed4f5,2,1785200357461613081,1785200357461616266,3
0x800c7f94,2,1785200357462381539,1785200357462384873,3
0x98ff1eef,2,1785200357463455218,1785200357463458384,3
0x800c7f28,2,1785200357464128917,1785200357464132028,3
0x98ff9528,2,1785200357467802727,1785200357467806134,3
0x98ffefa7,2,1785200357469276662,1785200357469279792,3
0x800001f2,2,1785200357469850584,1785200357469853714,3
0x800c7ea8,2,1785200357470225008,1785200357470228452,3
0x98ff28a7,2,1785200357470248804,1785200357470251971,3
0x98ff2895,2,1785200357471415908,1785200357471419019,3
0x98fe2895,2,1785200357471789627,1785200357471792720,3
0x98fe50a7,2,1785200357474664553,1785200357474667813,3
0x98ffefa7,2,1785200357479738799,1785200357479741984,3
0x8000030c,2,1785200357481412270,1785200357481415362,3
0x98ffa7ef,2,1785200357482287005,1785200357482290486,3
0x800c7f28,2,1785200357484960802,1785200357484963988,3
0x98ff9528,2,1785200357488734741,1785200357488738241,3
0x98ffefa7,2,1785200357490309879,1785200357490313213,3
0x80000000,2,1785200357490483934,1785200357490487174,3
0x98fd50a7,2,1785200357490757617,1785200357490760765,3
0x98ff28a7,2,1785200357491131670,1785200357491134874,3
0x98ff2895,2,1785200357492605031,1785200357492608142,3
0x98fe2895,2,1785200357492628216,1785200357492631346,3
0x98fe50a7,2,1785200357495496957,1785200357495500124,3
0x98ff28f4,2,1785200357498471290,1785200357498474623,3
0x98ffefa7,2,1785200357500645517,1785200357500648572,3
0x98ffa7ef,2,1785200357503119631,1785200357503122816,3
0x800c7f28,2,1785200357505793577,1785200357505796669,3
0x98ffeff4,2,1785200357508767928,1785200357508771095,3
0x98ff9528,2,1785200357509544349,1785200357509547664,3
0x98ffefa7,2,1785200357511016210,1785200357511019747,3
0x800001f2,2,1785200357511289838,1785200357511293134,3
0x800c7ea8,2,1785200357511763390,1785200357511766538,3
0x98ff28a7,2,1785200357512037444,1785200357512040666,3
0x98ff2895,2,1785200357512610848,1785200357512614107,3
0x98fe2895,2,1785200357512984864,1785200357512987957,3
0x98fe50a7,2,1785200357516458731,1785200357516461897,3
0x98ffefa7,2,1785200357521532587,1785200357521535754,3
0x98ffa7ef,2,1785200357524006701,1785200357524009868,3
0x98fe50a7,2,1785200357526680591,1785200357526683665,3
0x98ff9528,2,1785200357530354883,1785200357530358457,3
0x90ffd438,2,1785200357530729473,1785200357530732639,3
0x98ffefa7,2,1785200357531903058,1785200357531906447,3
0x800001f2,2,1785200357532476832,1785200357532480017,3
0x800c7ea8,2,1785200357532650757,1785200357532653923,3
0x98ff28a7,2,1785200357532924125,1785200357532927199,3
0x800c7f94,2,1785200357533498622,1785200357533501733,3
0x800c7f14,2,1785200357533872601,1785200357533875601,3
0x98fe50a7,2,1785200357537347208,1785200357537350412,3
0x90ff38d4,2,1785200357542222029,1785200357542225270,3
0x98ffefa7,2,1785200357542495675,1785200357542498879,3
0x98fff5d4,2,1785200357544168868,1785200357544172183,3
0x98ffa7ef,2,1785200357545042159,1785200357545045289,3
0x98fe50a7,2,1785200357547716512,1785200357547719568,3
0x98ff9528,2,1785200357551490099,1785200357551493451,3
0x98ffefa7,2,1785200357553063719,1785200357553067071,3
0x80000000,2,1785200357553237570,1785200357553240755,3
0x98fd50a7,2,1785200357553511420,1785200357553514586,3
0x98ff28a7,2,1785200357553885380,1785200357553888454,3
